frame_number,num_detections,detection_time,avg_similarity_time,total_time
2,3,1.3073794841766357,,1.3073794841766357
4,3,0.04309701919555664,,0.04309701919555664
6,3,0.046602487564086914,,0.046602487564086914
8,3,0.048110246658325195,,0.048110246658325195
10,3,0.053621530532836914,,0.053621530532836914
12,3,0.05615353584289551,,0.05615353584289551
14,4,0.06012606620788574,,0.06012606620788574
16,3,0.06157422065734863,,0.06157422065734863
18,3,0.062139272689819336,,0.062139272689819336
20,2,0.0651254653930664,,0.0651254653930664
22,5,0.06866002082824707,,0.06866002082824707
24,3,0.05615091323852539,,0.05615091323852539
26,4,0.05303168296813965,,0.05303168296813965
28,3,0.05771517753601074,,0.05771517753601074
30,3,0.06014204025268555,,0.06014204025268555
32,3,0.06566143035888672,,0.06566143035888672
34,2,0.08117222785949707,,0.08117222785949707
36,3,0.05717635154724121,,0.05717635154724121
38,1,0.0626380443572998,,0.0626380443572998
40,2,0.0626533031463623,,0.0626533031463623
42,2,0.05563926696777344,,0.05714988708496094
44,4,0.06663250923156738,,0.06663250923156738
46,3,0.05914306640625,,0.05914306640625
48,4,0.05920767784118652,,0.05920767784118652
50,4,0.06580424308776855,,0.06580424308776855
52,4,0.0612640380859375,,0.0612640380859375
54,3,0.0512545108795166,,0.0512545108795166
56,4,0.0641632080078125,,0.0641632080078125
58,4,0.07116818428039551,,0.07116818428039551
60,4,0.07014727592468262,,0.07114624977111816
62,5,0.06665849685668945,,0.06665849685668945
64,2,0.053632259368896484,,0.053632259368896484
66,3,0.062200069427490234,,0.062200069427490234
68,4,0.056197166442871094,,0.056197166442871094
70,2,0.0576324462890625,,0.0576324462890625
72,3,0.0676732063293457,,0.0676732063293457
74,3,0.05661749839782715,,0.05661749839782715
76,2,0.05662369728088379,,0.05662369728088379
78,2,0.05060458183288574,,0.05060458183288574
80,2,0.05062532424926758,,0.05062532424926758
82,4,0.06467604637145996,,0.06467604637145996
84,6,0.07015395164489746,,0.07015395164489746
86,7,0.07217812538146973,,0.07217812538146973
88,7,0.06916308403015137,,0.06916308403015137
90,9,0.05411219596862793,,0.05411219596862793
92,6,0.061136484146118164,,0.061136484146118164
